id,image_id,prediction_string
526,1471,0.572463 563.190000 355.330000 28.220000 58.330000 0.375108 399.990000 451.820000 26.860000 46.620000
527,1472,0.253422 53.950000 0.000000 54.120000 25.660000
528,1473, 
529,1474,0.253587 12.990000 891.450000 13.390000 35.570000
530,1475,0.255459 489.760000 509.190000 27.080000 23.590000 0.249970 978.620000 449.400000 42.790000 32.560000
531,1476,0.340236 105.540000 383.440000 9.830000 60.070000
532,1477,0.310682 977.120000 925.490000 19.140000 25.510000
533,1478,0.435278 149.350000 859.670000 20.630000 51.950000 0.347343 903.750000 156.770000 64.770000 43.320000
534,1479,0.659251 210.430000 404.640000 14.790000 36.700000
535,148, 
536,1480, 
537,1481, 
538,1482,0.519873 529.890000 607.620000 54.250000 22.310000 0.323224 827.560000 455.920000 9.350000 42.830000
539,1483,0.363283 197.260000 694.800000 64.830000 27.480000
540,1484, 
541,1485,0.744363 27.310000 475.630000 30.490000 65.960000
542,1486,0.565798 863.100000 313.920000 31.030000 55.340000
543,1487, 
544,1488, 
545,1489,0.394545 161.830000 880.560000 40.960000 36.550000
546,149,0.594083 945.830000 896.390000 31.970000 48.730000 0.416389 903.730000 65.930000 78.460000 35.760000
547,1490,0.312410 553.350000 390.160000 53.870000 29.270000 0.258866 424.320000 892.690000 26.330000 50.830000
548,1491, 
549,1492,0.264504 964.510000 724.810000 23.810000 61.900000
550,1493,0.316187 971.370000 892.580000 11.440000 35.840000
551,1494,0.336303 559.360000 706.750000 35.540000 50.170000
552,1495,0.349450 772.550000 342.090000 52.560000 17.220000
553,1496, 
554,1497, 
555,1498, 
556,1499,0.630374 987.400000 762.680000 25.630000 65.190000
557,15, 
558,150,0.466123 675.260000 303.390000 50.540000 35.530000 0.425942 666.180000 964.230000 48.690000 36.650000
559,1500, 
560,1501, 
561,1502,0.483401 304.930000 515.260000 28.560000 15.170000
562,1503,0.241621 112.010000 571.010000 57.020000 75.700000
563,1504,0.255267 1006.600000 321.160000 11.330000 56.040000
564,1505, 
565,1506,0.376739 870.780000 743.420000 15.170000 33.110000
566,1507,0.289055 165.610000 215.340000 15.340000 48.630000
567,1508,0.477051 912.640000 728.460000 29.470000 48.990000 0.408959 69.050000 86.170000 22.530000 52.200000
568,1509,0.350820 390.750000 276.010000 31.350000 52.830000 0.267625 931.190000 409.820000 68.480000 20.870000
569,151,0.354868 827.190000 234.510000 7.850000 33.800000 0.296037 1005.460000 880.480000 12.050000 35.250000
570,1510, 
571,1511,0.275588 329.680000 689.370000 28.710000 16.070000
572,1512,0.320741 265.290000 351.640000 26.060000 31.100000
573,1513, 
574,1514,0.279180 600.650000 16.620000 72.690000 22.880000
575,1515, 
576,1516, 
577,1517, 
578,1518, 
579,1519, 
580,152, 
581,1520, 
582,1521,0.398822 735.550000 817.910000 31.060000 43.450000
583,1522,0.416286 981.010000 840.370000 39.740000 55.540000
584,1523, 
585,1524, 
586,1525, 
587,1526,0.629838 768.110000 619.490000 25.940000 56.080000 0.269606 325.510000 745.900000 19.440000 55.090000
588,1527,0.325495 408.610000 835.160000 23.500000 24.200000
589,1528, 
590,1529,0.454908 668.330000 252.960000 15.230000 31.710000
591,153, 
592,1530,0.378955 694.300000 47.630000 9.580000 84.350000
593,1531, 
594,1532,0.397203 591.910000 96.130000 34.990000 56.360000
595,1533, 
596,1534, 
597,1535,0.351022 198.830000 9.610000 12.220000 40.640000
598,1536,0.736977 474.190000 80.060000 26.020000 56.780000
599,1537,0.280502 238.320000 252.990000 100.590000 29.590000
600,1538, 
601,1539, 
602,154,0.282149 704.850000 539.490000 56.140000 43.010000
603,1540, 
604,1541, 
605,1542, 
606,1543,0.742561 427.130000 559.270000 46.970000 94.980000 0.445783 798.360000 10.980000 45.790000 23.340000 0.310071 292.940000 226.150000 49.650000 28.440000
607,1544, 
608,1545, 
609,1546, 
610,1547, 
611,1548, 
612,1549, 
613,155,0.325565 832.490000 939.490000 42.890000 54.670000 0.303324 654.110000 5.190000 32.540000 32.950000
614,1550,0.296533 433.110000 490.530000 16.500000 23.110000
615,1551, 
616,1552, 
617,1553,0.303332 743.480000 803.930000 56.450000 28.230000
618,1554, 
619,1555,0.440484 397.080000 303.320000 19.020000 51.170000
620,1556, 
621,1557,0.285290 155.850000 14.020000 54.530000 26.810000
622,1558,0.420568 252.730000 354.940000 15.380000 29.230000
623,1559, 
624,156,0.717951 573.660000 43.470000 136.620000 74.390000 0.549304 78.930000 716.850000 35.970000 50.320000 0.461769 557.360000 212.720000 16.520000 49.510000
625,1560, 
626,1561,0.699485 804.420000 123.090000 61.020000 36.590000
627,1562, 
628,1563, 
629,1564,0.294249 13.880000 103.650000 12.440000 27.100000
630,1565,0.333738 878.960000 351.840000 9.250000 31.250000
631,1566, 
632,1567, 
633,1568, 
634,1569, 
635,157,0.368273 175.860000 401.470000 30.170000 17.070000
636,1570, 
637,1571, 
638,1572, 
639,1573,0.330878 732.760000 826.980000 9.400000 49.920000
640,1574,0.264020 3.280000 106.310000 51.240000 37.920000
641,1575, 
642,1576, 
643,1577, 
644,1578, 
645,1579, 
646,158,0.466258 382.150000 797.540000 32.530000 18.060000 0.246821 919.690000 352.660000 32.080000 41.880000
647,1580,0.369362 121.880000 706.070000 49.000000 29.020000 0.287609 126.170000 523.130000 33.050000 12.250000
648,1581, 
649,1582, 
650,1583,0.545461 691.240000 755.550000 65.780000 40.180000 0.344653 552.800000 745.150000 10.200000 85.200000
651,1584, 
652,1585, 
653,1586,0.366335 731.500000 797.210000 37.570000 57.660000
654,1587, 
655,1588, 
656,1589,0.622466 801.570000 552.180000 63.270000 33.110000 0.363682 353.600000 960.800000 10.440000 60.770000
657,159,0.570149 695.220000 686.520000 29.770000 66.910000 0.558769 17.610000 396.940000 90.740000 21.010000
658,1590,0.302240 871.110000 343.400000 28.530000 38.850000
659,1591, 
660,1592,0.271832 135.590000 265.430000 19.430000 57.050000
661,1593, 
662,1594,0.294770 247.270000 478.570000 14.610000 67.230000
663,1595,0.407743 823.050000 618.780000 36.190000 42.000000
664,1596, 
665,1597, 
666,1598, 
667,1599,0.359953 840.850000 95.090000 45.370000 19.830000
668,16,0.391924 789.330000 871.130000 18.970000 53.600000
669,160, 
670,1600, 
671,1601, 
672,1602,0.392644 581.950000 14.360000 29.710000 12.600000
673,1603,0.431089 3.770000 148.950000 65.100000 19.410000 0.416000 378.420000 43.100000 35.970000 40.390000 0.334607 495.870000 620.200000 18.420000 32.140000
674,1604, 
675,1605,0.543937 964.340000 906.460000 48.630000 29.500000 0.519093 276.430000 105.610000 14.280000 76.130000 0.418649 158.450000 2.510000 55.850000 21.930000 0.274331 728.240000 140.310000 28.910000 53.020000
676,1606, 
677,1607, 
678,1608,0.464285 851.400000 196.180000 11.970000 38.570000 0.321505 277.860000 453.000000 84.340000 35.800000
679,1609, 
680,161,0.720907 824.780000 454.690000 63.640000 38.260000 0.302827 454.550000 254.780000 17.080000 41.120000
681,1610, 
682,1611, 
683,1612,0.289406 286.920000 262.840000 14.730000 40.360000
684,1613,0.454750 828.810000 31.820000 32.170000 58.050000 0.319980 67.880000 245.480000 10.810000 73.600000
685,1614, 
686,1615, 
687,1616,0.276365 152.850000 704.280000 25.000000 20.060000
688,1617, 
689,1618,0.922288 950.230000 572.630000 20.480000 79.600000 0.735928 118.540000 7.680000 56.790000 30.140000 0.347051 503.760000 565.060000 24.470000 54.480000 0.342077 922.750000 16.630000 54.220000 74.060000
690,1619, 
691,162, 
692,1620,0.558233 993.740000 21.670000 24.600000 67.720000 0.306256 427.730000 339.080000 9.490000 52.570000
693,1621,0.409802 526.480000 768.820000 61.560000 43.980000
694,1622,0.320648 97.700000 515.240000 41.260000 81.160000
695,1623, 
696,1624,0.451967 370.130000 555.540000 28.210000 51.800000
697,1625, 
698,1626,0.399882 430.760000 483.310000 37.030000 11.590000
699,1627,0.558067 903.560000 636.580000 28.880000 53.170000 0.408849 411.260000 44.280000 53.030000 29.480000
700,1628,0.271638 750.670000 269.820000 33.100000 39.650000
701,1629,0.450175 542.180000 771.650000 35.220000 42.920000
702,163,0.268230 771.260000 722.890000 58.240000 16.450000
703,1630, 
704,1631, 
705,1632,0.248949 922.460000 891.630000 32.520000 40.080000
706,1633, 
707,1634, 
708,1635,0.343241 968.700000 2.320000 44.150000 29.460000 0.330154 26.950000 197.530000 62.640000 19.280000
709,1636, 
710,1637, 
711,1638, 
712,1639,0.260508 402.760000 523.130000 30.450000 23.170000
713,164, 
714,1640, 
715,1641,0.250020 487.000000 361.160000 59.010000 28.950000
716,1642,0.505224 687.490000 223.780000 16.150000 24.670000 0.386351 656.870000 855.900000 47.880000 49.270000
717,1643, 
718,1644,0.578747 613.030000 150.320000 30.420000 70.990000
719,1645, 
720,1646, 
721,1647,0.463188 642.480000 6.460000 9.230000 59.600000
722,1648,0.368078 411.830000 479.790000 21.200000 77.310000
723,1649,0.410007 935.560000 528.000000 56.380000 33.340000 0.259154 301.270000 782.050000 43.320000 15.820000
724,165, 
725,1650,0.275986 975.410000 296.810000 36.140000 34.650000
726,1651, 
727,1652, 
728,1653,0.691013 516.880000 193.290000 30.720000 72.300000
729,1654, 
730,1655,0.267500 204.540000 375.290000 53.720000 7.740000
731,1656,0.463042 16.320000 70.670000 54.950000 18.140000
732,1657, 
733,1658,0.509208 388.640000 743.670000 50.850000 30.000000
734,1659, 
735,166, 
736,1660, 
737,1661,0.544701 284.600000 957.290000 38.090000 52.020000
738,1662,0.748768 296.930000 548.330000 27.200000 62.490000
739,1663,0.284005 308.470000 167.580000 24.690000 95.270000
740,1664,0.334151 818.540000 801.720000 42.480000 14.280000
741,1665, 
742,1666,0.308354 812.210000 791.890000 29.610000 62.720000
743,1667, 
744,1668, 
745,1669, 
746,167, 
747,1670,0.533033 7.740000 975.970000 61.900000 20.630000
748,1671,0.246765 998.120000 644.080000 19.390000 62.020000
749,1672, 
750,1673, 
751,1674, 
752,1675,0.507527 900.070000 708.770000 50.560000 58.900000
753,1676,0.416048 428.770000 545.770000 15.310000 61.160000 0.375955 3.240000 277.890000 60.050000 30.640000
754,1677,0.388952 114.100000 919.350000 21.800000 54.940000
755,1678, 
756,1679, 
757,168, 
758,1680,0.355273 110.630000 523.010000 31.430000 48.830000
759,1681, 
760,1682, 
761,1683, 
762,1684,0.406024 500.190000 832.320000 17.430000 58.350000
763,1685, 
764,1686,0.405843 847.220000 538.860000 12.550000 47.990000 0.388907 548.220000 694.110000 37.060000 37.650000 0.250024 627.020000 282.810000 23.440000 16.330000
765,1687, 
766,1688, 
767,1689, 
768,169,0.380849 124.640000 395.350000 34.110000 49.760000
769,1690, 
770,1691, 
771,1692, 
772,1693, 
773,1694,0.438820 347.650000 213.610000 32.190000 85.790000 0.425454 299.790000 95.450000 50.400000 78.620000
774,1695, 
775,1696, 
776,1697,0.389631 643.160000 621.790000 23.740000 54.670000 0.286233 340.290000 166.640000 55.700000 29.970000
777,1698, 
778,1699, 
779,17,0.294399 34.670000 347.960000 31.860000 42.150000
780,170, 
781,1700,0.258498 469.360000 378.160000 36.880000 46.590000
782,1701, 
783,1702,0.532483 67.780000 907.320000 38.330000 42.610000 0.468097 136.320000 354.470000 11.100000 31.690000
784,1703,0.418692 422.940000 62.850000 12.410000 41.890000
785,1704,0.454274 442.240000 230.810000 20.400000 53.940000
786,1705, 
787,1706,0.448168 1000.350000 316.500000 19.810000 59.840000
788,1707,0.613713 880.600000 742.910000 28.410000 78.550000
789,1708, 
790,1709,0.446386 382.360000 469.470000 11.080000 50.840000
791,171, 
792,1710,0.296626 747.670000 258.210000 40.950000 12.470000
793,1711,0.388900 217.020000 67.420000 13.140000 50.450000
794,1712, 
795,1713, 
796,1714, 
797,1715, 
798,1716,0.309976 545.270000 198.110000 21.000000 25.830000 0.301811 708.600000 714.290000 57.740000 17.440000
799,1717,0.366773 229.500000 854.910000 37.300000 67.550000
800,1718, 
801,1719, 
802,172, 
803,1720,0.374095 354.860000 18.460000 18.580000 62.830000
804,1721, 
805,1722, 
806,1723,0.271293 547.610000 3.460000 60.600000 9.970000
807,1724,0.657390 903.340000 785.660000 28.130000 54.460000 0.295098 465.810000 17.190000 44.420000 28.940000
808,1725,0.272929 96.060000 900.850000 28.320000 43.260000
809,1726, 
810,1727, 
811,1728,0.629588 106.260000 778.320000 28.600000 39.470000
812,1729, 
813,173,0.342843 104.430000 172.610000 36.720000 42.580000
814,1730,0.316444 369.060000 300.480000 71.380000 26.730000
815,1731,0.400378 449.640000 739.470000 19.290000 35.550000
816,1732,0.381413 156.230000 938.150000 52.910000 36.950000 0.375005 586.940000 491.300000 15.370000 66.320000
817,1733, 
818,1734,0.489159 623.160000 398.760000 22.150000 27.580000
819,1735,0.282806 1003.000000 487.690000 19.050000 22.700000
820,1736, 
821,1737, 
822,1738,0.568796 62.660000 541.620000 30.450000 56.120000 0.501811 749.450000 607.230000 16.180000 22.010000
823,1739,0.338544 430.810000 135.210000 47.400000 26.890000
824,174,0.569186 14.610000 3.180000 52.410000 27.910000
825,1740,0.306097 911.290000 380.110000 15.980000 52.660000
826,1741,0.479028 353.610000 332.580000 35.910000 46.450000
827,1742, 
828,1743,0.306985 107.370000 97.200000 11.650000 69.470000
829,1744, 
830,1745, 
831,1746,0.523223 197.080000 950.570000 53.830000 34.500000
832,1747,0.334556 669.080000 22.560000 34.770000 112.410000
833,1748,0.399246 565.190000 731.090000 66.550000 50.070000
834,1749,0.436135 780.570000 909.140000 35.250000 46.270000
835,175,0.730813 157.010000 622.690000 21.180000 54.950000 0.566177 950.350000 833.790000 64.570000 86.420000
836,1750, 
837,1751, 
838,1752, 
839,1753,0.512771 419.190000 683.650000 55.640000 24.220000
840,1754,0.250885 462.120000 4.110000 57.040000 10.280000
841,1755,0.795476 691.230000 161.880000 109.300000 75.580000
842,1756,0.339919 467.810000 691.800000 35.020000 43.840000 0.293212 597.950000 51.760000 20.710000 16.540000
843,1757, 
844,1758,0.319504 799.760000 603.300000 38.590000 15.970000
845,1759,0.418324 775.360000 446.400000 19.850000 74.500000
846,176,0.407094 14.980000 50.980000 18.160000 50.100000
847,1760, 
848,1761,0.282835 362.710000 161.530000 17.080000 62.860000
849,1762, 
850,1763, 
851,1764,0.240782 117.720000 329.730000 75.680000 22.360000
852,1765,0.492587 917.780000 477.680000 19.220000 68.800000
853,1766,0.390775 576.810000 937.490000 49.650000 41.760000
854,1767,0.571450 517.230000 249.340000 69.790000 42.390000
855,1768,0.529577 199.680000 759.590000 37.620000 67.050000 0.300139 455.360000 55.780000 41.060000 69.270000
856,1769,0.406469 944.630000 640.820000 44.900000 31.240000
857,177, 
858,1770,0.453237 252.650000 93.860000 21.870000 58.350000
859,1771,0.234284 671.230000 11.910000 25.500000 11.130000
860,1772, 
861,1773, 
862,1774,0.398071 36.020000 993.950000 54.830000 26.830000 0.278781 630.810000 118.400000 14.250000 39.570000 0.266264 653.840000 437.010000 27.390000 65.270000
863,1775, 
864,1776,0.332017 289.780000 829.430000 40.100000 52.380000 0.273986 703.410000 848.770000 40.910000 36.650000
865,1777, 
866,1778,0.563977 423.790000 8.270000 54.470000 30.550000
867,1779,0.479199 855.440000 108.120000 9.780000 55.080000
868,178, 
869,1780,0.386053 938.220000 263.610000 11.950000 57.640000
870,1781,0.435598 487.660000 115.620000 25.990000 11.290000
871,1782, 
872,1783, 
873,1784, 
874,1785,0.426207 371.900000 885.550000 14.330000 29.730000
875,1786,0.297021 450.290000 545.020000 18.240000 59.460000
876,1787, 
877,1788,0.427639 580.100000 633.790000 28.960000 37.370000
878,1789, 
879,179, 
880,1790,0.329445 161.050000 378.930000 42.040000 23.750000
881,1791,0.348752 684.030000 533.980000 47.160000 39.650000
882,1792,0.439866 721.400000 514.350000 34.610000 33.840000
883,1793, 
884,1794, 
885,1795, 
886,1796,0.484238 846.220000 811.990000 26.390000 14.940000
887,1797,0.331249 836.060000 265.220000 41.050000 43.010000
888,1798, 
889,1799, 
890,18,0.347668 515.860000 491.180000 25.220000 17.330000
891,180, 
892,1800,0.724984 702.630000 93.690000 29.100000 78.620000
893,1801,0.688599 855.120000 960.120000 23.740000 58.750000
894,1802, 
895,1803,0.387002 507.840000 685.450000 45.450000 38.860000
896,1804, 
897,1805, 
898,1806, 
899,1807, 
900,1808, 
901,1809, 
902,181, 
903,1810, 
904,1811,0.446733 472.000000 316.150000 43.770000 46.750000
905,1812, 
906,1813, 
907,1814,0.419053 182.470000 40.820000 50.720000 54.440000
908,1815, 
909,1816, 
910,1817, 
911,1818,0.372806 329.270000 916.080000 11.110000 44.730000
912,1819, 
913,182,0.261693 305.950000 512.740000 28.410000 46.440000
914,1820,0.337007 369.440000 641.950000 44.530000 41.070000 0.289048 970.870000 726.560000 28.680000 34.820000
915,1821, 
916,1822,0.290914 585.900000 39.740000 49.130000 58.790000 0.288596 790.200000 462.050000 61.870000 16.900000 0.266579 394.420000 503.910000 30.090000 22.930000
917,1823, 
918,1824,0.331355 914.510000 612.700000 50.620000 48.130000 0.324781 385.580000 511.860000 26.740000 15.200000
919,1825, 
920,1826, 
921,1827, 
922,1828, 
923,1829, 
924,183,0.479034 184.290000 252.930000 30.340000 65.270000
925,1830, 
926,1831,0.259519 62.620000 975.360000 44.210000 23.100000
927,1832,0.357287 307.590000 825.190000 40.010000 41.530000 0.348602 837.480000 690.340000 19.820000 68.710000
928,1833,0.652816 769.270000 19.910000 24.050000 62.130000 0.311528 69.840000 797.850000 18.560000 27.370000
929,1834,0.720519 46.450000 627.700000 8.970000 56.800000
930,1835,0.375215 37.120000 117.910000 33.780000 66.260000
931,1836,0.246213 264.180000 242.250000 22.540000 71.680000
932,1837,0.597403 145.440000 125.600000 46.250000 37.240000 0.361871 485.270000 474.400000 74.920000 54.720000
933,1838, 
934,1839, 
935,184, 
936,1840, 
937,1841, 
938,1842,0.293471 173.940000 327.420000 31.930000 50.630000
939,1843, 
940,1844,0.343237 928.960000 444.380000 74.710000 78.560000
941,1845, 
942,1846, 
943,1847, 
944,1848,0.485708 709.740000 930.240000 46.180000 53.730000
945,1849, 
946,185,0.433635 151.800000 194.680000 8.090000 54.320000 0.267857 269.210000 296.900000 67.900000 27.560000 0.263743 608.850000 539.400000 49.960000 88.260000
947,1850,0.749171 620.610000 269.510000 33.560000 70.900000
948,1851,0.401505 34.110000 435.960000 20.510000 55.560000
949,1852, 
950,1853, 
951,1854, 
952,1855,0.435049 519.060000 234.620000 9.620000 39.930000 0.244487 531.020000 58.330000 27.820000 10.420000
953,1856, 
954,1857, 
955,1858,0.428777 322.050000 227.650000 40.400000 42.170000 0.420867 935.690000 624.560000 13.410000 67.920000 0.326348 249.000000 843.400000 14.270000 47.960000
956,1859, 
957,186, 
958,1860,0.277823 453.100000 329.630000 34.900000 16.590000 0.249715 525.380000 281.180000 37.730000 41.840000
959,1861,0.413317 759.410000 471.970000 12.430000 54.730000 0.368488 775.380000 651.780000 71.050000 39.600000
960,1862,0.932134 11.490000 319.410000 23.510000 58.520000 0.390511 24.660000 147.160000 9.650000 51.660000
961,1863, 
962,1864, 
963,1865, 
964,1866, 
965,1867,0.269960 661.780000 369.700000 45.490000 39.480000
966,1868, 
967,1869, 
968,187, 
969,1870, 
970,1871,0.706802 830.320000 771.550000 45.950000 58.820000 0.240327 420.670000 654.910000 33.900000 18.160000
971,1872, 
972,1873,0.380793 713.650000 567.840000 36.650000 52.660000
973,1874,0.294612 450.170000 117.670000 15.010000 63.070000 0.269629 485.160000 391.310000 36.590000 11.460000
974,1875,0.413499 905.260000 703.630000 18.270000 29.870000 0.235262 358.220000 452.340000 52.290000 27.400000
975,1876,0.356009 390.250000 251.940000 47.860000 46.220000
976,1877, 
977,1878, 
978,1879, 
979,188, 
980,1880, 
981,1881, 
982,1882, 
983,1883, 
984,1884, 
985,1885,0.284446 7.710000 228.910000 34.720000 39.270000
986,1886, 
987,1887,0.407610 353.460000 115.980000 10.450000 31.520000 0.368755 334.670000 935.400000 29.880000 40.660000
988,1888, 
989,1889, 
990,189,0.432283 912.250000 171.220000 20.970000 76.440000
991,1890,0.535611 661.230000 497.030000 37.550000 33.130000 0.238230 21.600000 841.300000 31.550000 18.160000
992,1891,0.255912 707.990000 38.260000 61.550000 19.830000
993,1892,0.242247 932.070000 481.270000 56.730000 60.960000
994,1893, 
995,1894, 
996,1895,0.260187 768.590000 271.020000 26.860000 18.680000
997,1896, 
998,1897, 
999,1898, 
1000,1899, 
1001,19,0.303631 121.900000 361.290000 27.100000 48.060000
1002,190,0.810025 110.920000 906.560000 56.810000 36.680000
1003,1900, 
1004,1901,0.564074 122.580000 265.500000 28.380000 55.190000 0.545435 913.190000 586.620000 22.090000 49.660000 0.295703 494.580000 247.570000 32.050000 31.810000
1005,1902, 
1006,1903,0.251083 469.250000 54.980000 39.160000 27.870000
1007,1904,0.563755 967.860000 884.140000 31.450000 49.760000 0.505020 108.090000 842.250000 9.770000 61.110000 0.323857 722.330000 454.970000 25.740000 10.420000
1008,1905, 
1009,1906, 
1010,1907,0.435934 738.250000 790.530000 38.180000 16.200000
1011,1908,0.614797 67.690000 147.280000 40.560000 34.990000 0.329795 547.540000 96.960000 16.950000 36.350000
1012,1909, 
1013,191,0.561142 900.160000 640.730000 44.610000 33.980000 0.398606 237.280000 562.630000 24.220000 21.760000
1014,1910, 
1015,1911,0.375684 267.550000 86.080000 14.370000 46.400000
1016,1912,0.357686 559.420000 120.640000 45.140000 38.670000 0.263111 826.250000 738.350000 50.910000 35.720000
1017,1913, 
1018,1914,0.587464 258.050000 436.390000 26.710000 61.830000 0.460478 222.810000 866.310000 11.580000 32.530000
1019,1915, 
1020,1916, 
1021,1917,0.450761 320.740000 483.920000 28.190000 18.120000
