id,image_id,prediction_string
1022,1918, 
1023,1919, 
1024,192,0.663618 422.650000 811.110000 15.870000 31.050000
1025,1920,0.278238 203.430000 833.290000 28.550000 67.770000
1026,1921, 
1027,1922,0.521339 960.830000 269.180000 49.350000 34.310000 0.511272 776.250000 856.800000 44.350000 34.650000
1028,1923, 
1029,1924, 
1030,1925,0.483973 597.400000 922.740000 21.850000 19.320000
1031,1926,0.723568 452.180000 765.930000 31.180000 62.900000
1032,1927, 
1033,1928, 
1034,1929, 
1035,193,0.272864 126.310000 264.930000 36.000000 19.270000 0.266294 782.990000 814.320000 52.830000 37.840000
1036,1930,0.619410 51.710000 825.870000 29.390000 57.380000 0.426473 819.370000 381.630000 50.280000 19.140000 0.421040 947.800000 573.680000 41.340000 38.780000
1037,1931, 
1038,1932, 
1039,1933,0.308430 650.950000 733.690000 35.560000 37.800000 0.259614 609.700000 530.080000 49.590000 7.780000
1040,1934, 
1041,1935, 
1042,1936, 
1043,1937,0.375492 302.320000 909.670000 42.370000 33.780000 0.356428 887.220000 356.920000 41.090000 33.010000
1044,1938, 
1045,1939, 
1046,194,0.328615 480.270000 368.450000 8.950000 46.570000
1047,1940, 
1048,1941, 
1049,1942,0.509370 126.120000 904.460000 51.740000 94.810000
1050,1943, 
1051,1944, 
1052,1945,0.258270 168.920000 603.800000 13.500000 61.840000
1053,1946,0.257259 100.410000 940.820000 31.780000 9.100000
1054,1947, 
1055,1948, 
1056,1949,0.568690 558.980000 518.670000 80.980000 23.840000
1057,195,0.375991 94.970000 822.410000 57.060000 20.690000
1058,1950,0.390467 528.920000 14.220000 14.520000 58.720000
1059,1951,0.259494 880.240000 18.630000 48.570000 41.280000 0.238828 111.660000 545.610000 88.200000 24.680000
1060,1952,0.377694 570.650000 18.420000 20.550000 73.220000 0.292827 19.710000 138.150000 8.540000 46.550000
1061,1953,0.471153 787.250000 858.480000 24.830000 61.910000
1062,1954, 
1063,1955,0.499360 3.340000 972.060000 40.430000 26.290000
1064,1956, 
1065,1957,0.360073 491.090000 580.710000 34.370000 46.720000
1066,1958,0.530251 60.550000 127.640000 33.280000 57.110000 0.279625 561.760000 894.340000 18.940000 50.210000
1067,1959,0.663185 832.060000 5.310000 25.740000 59.490000 0.245967 14.640000 406.270000 42.250000 36.220000
1068,196,0.407900 915.340000 749.110000 37.570000 54.110000
1069,1960, 
1070,1961, 
1071,1962, 
1072,1963,0.260371 0.000000 857.790000 28.230000 44.160000
1073,1964, 
1074,1965,0.544048 448.870000 79.920000 32.200000 56.110000 0.534709 967.290000 709.160000 12.800000 45.090000
1075,1966, 
1076,1967,0.305927 219.430000 29.830000 55.800000 36.440000
1077,1968, 
1078,1969,0.252789 799.670000 363.440000 14.810000 26.220000
1079,197, 
1080,1970, 
1081,1971,0.272746 662.820000 265.040000 55.020000 74.170000
1082,1972,0.661482 805.160000 147.260000 27.780000 42.090000
1083,1973,0.290081 939.570000 779.160000 10.510000 59.980000
1084,1974,0.676964 454.110000 375.070000 20.320000 65.750000
1085,1975,0.490054 379.440000 559.580000 91.310000 21.100000 0.410857 564.000000 4.520000 48.600000 41.000000
1086,1976, 
1087,1977,0.244662 596.650000 116.160000 42.680000 43.790000
1088,1978,0.362709 812.080000 231.750000 89.800000 62.710000 0.257510 96.220000 860.900000 43.650000 61.170000 0.244300 273.320000 347.870000 55.690000 49.140000
1089,1979,0.291274 326.780000 340.450000 51.940000 17.690000
1090,198,0.438428 864.460000 590.420000 28.890000 48.560000 0.339260 534.420000 760.410000 20.620000 75.030000 0.267624 199.730000 986.180000 42.370000 35.000000
1091,1980,0.349058 141.310000 445.650000 64.910000 19.270000
1092,1981,0.273297 673.270000 18.210000 56.590000 32.830000
1093,1982, 
1094,1983,0.273472 155.490000 792.040000 55.990000 9.810000
1095,1984, 
1096,1985,0.436527 617.550000 838.220000 28.900000 41.450000
1097,1986,0.307186 57.980000 537.350000 11.850000 29.920000
1098,1987,0.519847 115.560000 534.060000 24.620000 54.340000 0.429127 677.750000 975.160000 36.790000 13.300000
1099,1988,0.266743 467.430000 692.380000 61.310000 51.580000
1100,1989, 
1101,199, 
1102,1990, 
1103,1991, 
1104,1992, 
1105,1993, 
1106,1994, 
1107,1995, 
1108,1996,0.371347 736.960000 728.230000 61.710000 22.630000
1109,1997, 
1110,1998,0.336494 342.870000 903.890000 37.060000 61.180000
1111,1999, 
1112,2,0.412097 637.850000 294.010000 44.210000 64.630000
1113,20,0.751275 380.660000 86.560000 19.960000 67.160000 0.311154 247.200000 518.810000 14.300000 55.990000
1114,200, 
1115,201, 
1116,202, 
1117,203, 
1118,204,0.316227 400.360000 939.440000 48.300000 47.790000
1119,205,0.594247 753.850000 354.620000 34.230000 64.670000 0.241484 704.360000 611.910000 10.070000 39.060000
1120,206, 
1121,207, 
1122,208,0.585084 953.090000 481.920000 22.510000 49.700000
1123,209,0.261189 197.960000 313.750000 44.570000 33.220000
1124,21, 
1125,210,0.368230 779.640000 269.120000 15.940000 29.000000
1126,211, 
1127,212,0.640222 0.000000 529.330000 47.840000 42.500000
1128,213,0.555068 539.430000 752.680000 8.470000 53.050000 0.246418 971.030000 194.720000 50.800000 34.160000
1129,214,0.273348 437.820000 509.260000 29.850000 9.120000
1130,215,0.275109 181.380000 927.050000 30.450000 57.150000 0.266496 943.830000 955.400000 46.390000 21.960000
1131,216,0.349918 666.540000 867.810000 36.810000 29.860000 0.279022 954.220000 334.160000 11.540000 32.160000
1132,217, 
1133,218,0.653556 765.120000 522.410000 19.100000 85.180000
1134,219,0.256930 346.640000 761.970000 16.390000 29.900000
1135,22,0.583324 312.940000 394.380000 8.980000 55.700000
1136,220, 
1137,221, 
1138,222,0.669934 709.350000 90.240000 69.160000 30.120000
1139,223,0.604943 452.360000 120.960000 42.990000 32.940000
1140,224, 
1141,225,0.262667 235.780000 657.740000 43.930000 28.550000
1142,226, 
1143,227, 
1144,228, 
1145,229,0.313033 843.580000 849.330000 62.270000 50.470000
1146,23, 
1147,230, 
1148,231, 
1149,232,0.249736 773.650000 793.080000 26.030000 44.580000
1150,233, 
1151,234,0.508104 273.310000 142.460000 24.120000 42.440000 0.487944 207.210000 200.360000 30.530000 45.990000 0.244525 483.840000 282.400000 10.720000 43.730000
1152,235,0.395670 297.540000 7.120000 53.780000 50.750000
1153,236,0.560595 581.250000 189.270000 28.120000 37.970000
1154,237,0.573530 321.980000 332.900000 53.240000 21.690000 0.441396 856.440000 1.010000 19.970000 58.180000
1155,238, 
1156,239,0.339367 0.000000 649.140000 59.570000 44.920000 0.239739 339.730000 885.140000 53.830000 19.390000
1157,24, 
1158,240, 
1159,241, 
1160,242,0.410847 655.410000 940.300000 16.780000 33.720000 0.321618 621.430000 839.730000 26.160000 39.880000
1161,243,0.491998 264.320000 352.100000 121.380000 60.180000 0.491239 776.720000 342.060000 88.260000 44.960000
1162,244, 
1163,245, 
1164,246, 
1165,247, 
1166,248,0.548307 585.480000 410.010000 30.880000 48.730000 0.303550 34.640000 710.230000 66.840000 40.050000
1167,249,0.341553 168.570000 305.050000 29.170000 45.110000 0.311791 420.190000 12.520000 65.520000 31.470000
1168,25,0.255948 709.910000 237.920000 21.050000 14.790000
1169,250, 
1170,251, 
1171,252,0.264029 529.250000 838.790000 31.310000 42.400000
1172,253,0.298837 12.440000 968.330000 51.820000 20.610000
1173,254, 
1174,255, 
1175,256,0.315834 804.710000 825.970000 39.570000 31.290000
1176,257,0.300496 944.420000 387.080000 23.710000 24.160000 0.258845 513.950000 574.560000 43.490000 25.630000
1177,258, 
1178,259, 
1179,26,0.249729 535.290000 642.050000 26.620000 44.320000
1180,260,0.607505 603.940000 639.900000 24.040000 71.450000 0.404004 507.600000 781.620000 42.100000 48.310000
1181,261,0.320840 606.910000 33.680000 46.360000 29.210000
1182,262, 
1183,263,0.338718 614.300000 588.270000 17.470000 20.870000
1184,264,0.409361 322.530000 774.160000 9.530000 32.230000
1185,265, 
1186,266, 
1187,267,0.323651 268.600000 24.280000 47.960000 9.590000
1188,268, 
1189,269, 
1190,27,0.409508 810.900000 865.260000 78.550000 35.160000
1191,270, 
1192,271, 
1193,272, 
1194,273, 
1195,274,0.499109 916.400000 547.610000 25.800000 59.710000
1196,275, 
1197,276, 
1198,277, 
1199,278, 
1200,279,0.239771 525.130000 536.240000 32.030000 44.970000
1201,28,0.265254 567.930000 338.090000 51.480000 37.410000
1202,280, 
1203,281,0.312656 91.200000 120.190000 51.330000 31.850000
1204,282, 
1205,283, 
1206,284, 
1207,285,0.772225 865.520000 923.680000 25.730000 63.740000
1208,286, 
1209,287,0.825803 847.090000 658.500000 27.660000 69.760000 0.546638 433.210000 733.320000 14.420000 45.990000
1210,288, 
1211,289,0.599068 491.790000 413.270000 23.140000 29.440000 0.300696 319.010000 537.920000 25.610000 11.760000
1212,29,0.392281 119.060000 730.710000 55.180000 16.790000 0.297479 439.230000 749.800000 33.270000 33.380000
1213,290, 
1214,291,0.356269 190.260000 901.250000 14.890000 27.940000
1215,292,0.324066 674.900000 479.140000 65.840000 33.200000
1216,293, 
1217,294,0.743867 135.010000 468.050000 23.430000 53.050000 0.406962 635.370000 2.180000 42.430000 35.070000
1218,295, 
1219,296,0.324666 81.630000 226.000000 57.510000 35.700000
1220,297, 
1221,298,0.589716 6.520000 100.840000 23.700000 55.830000
1222,299, 
1223,3,0.323178 766.540000 428.600000 28.140000 101.220000
1224,30,0.509445 946.120000 932.240000 76.050000 29.890000 0.320512 577.240000 772.440000 80.350000 26.190000
1225,300,0.503470 710.810000 829.900000 82.810000 65.820000
1226,301,0.605426 609.170000 1.710000 69.490000 90.400000 0.458425 206.790000 111.500000 13.590000 40.600000 0.457269 607.120000 417.230000 49.050000 30.190000 0.385871 776.680000 233.940000 49.700000 33.120000
1227,302,0.335592 105.870000 542.880000 27.660000 45.590000
1228,303,0.349195 794.560000 839.090000 33.310000 54.900000
1229,304,0.316719 449.910000 802.560000 33.210000 11.500000
1230,305, 
1231,306,0.589560 389.070000 497.430000 75.610000 33.610000 0.308412 779.010000 95.000000 53.740000 17.320000
1232,307, 
1233,308, 
1234,309, 
1235,31,0.606687 97.830000 772.200000 44.310000 51.870000
1236,310,0.308820 205.870000 989.180000 42.090000 8.540000
1237,311,0.260935 628.660000 667.660000 54.510000 12.940000
1238,312, 
1239,313, 
1240,314, 
1241,315, 
1242,316,0.264021 658.520000 555.110000 28.280000 53.450000 0.259040 669.820000 578.870000 16.380000 25.850000
1243,317, 
1244,318,0.394242 445.430000 896.700000 59.370000 18.930000
1245,319, 
1246,32, 
1247,320, 
1248,321, 
1249,322, 
1250,323,0.323807 165.400000 630.830000 34.880000 13.250000
1251,324,0.342690 789.160000 586.410000 15.670000 24.990000 0.328448 533.460000 98.290000 33.290000 51.460000
1252,325,0.561318 822.410000 566.280000 34.640000 54.140000
1253,326,0.797268 53.600000 730.570000 19.870000 78.570000 0.305355 911.710000 331.790000 18.910000 25.070000
1254,327,0.305627 383.170000 657.250000 54.900000 28.950000
1255,328,0.422058 86.700000 868.170000 9.440000 45.800000 0.242329 165.080000 43.270000 24.770000 52.890000
1256,329,0.305386 316.980000 957.500000 61.390000 16.560000
1257,33,0.731063 339.150000 763.790000 51.570000 105.030000
1258,330,0.322198 764.180000 742.060000 61.490000 18.880000
1259,331, 
1260,332, 
1261,333,0.290290 233.070000 738.510000 31.960000 33.690000
1262,334, 
1263,335,0.608472 393.510000 459.730000 21.280000 66.030000
1264,336, 
1265,337, 
1266,338, 
1267,339, 
1268,34, 
1269,340,0.481589 177.170000 187.000000 46.020000 31.180000
1270,341, 
1271,342,0.389344 965.450000 377.910000 42.140000 45.540000
1272,343,0.242962 975.470000 56.980000 45.710000 37.420000
1273,344,0.279960 780.010000 172.900000 34.220000 19.110000
1274,345, 
1275,346, 
1276,347, 
1277,348, 
1278,349,0.351682 831.540000 6.180000 25.230000 38.920000 0.338425 680.480000 4.540000 30.930000 38.020000
1279,35,0.622312 709.670000 712.020000 21.260000 51.940000
1280,350, 
1281,351,0.788136 378.650000 791.150000 24.130000 55.220000
1282,352, 
1283,353,0.493969 682.880000 548.880000 9.160000 42.850000
1284,354, 
1285,355, 
1286,356,0.275698 786.580000 436.570000 57.290000 30.710000 0.257584 301.860000 136.570000 55.300000 8.690000
1287,357, 
1288,358, 
1289,359,0.495514 453.320000 549.860000 36.490000 39.690000
1290,36,0.467082 209.840000 218.270000 14.400000 27.240000
1291,360, 
1292,361,0.304242 926.640000 904.350000 37.340000 41.730000
1293,362,0.235379 543.270000 803.310000 36.780000 26.630000
1294,363,0.995316 928.020000 148.500000 27.220000 73.230000 0.473660 329.980000 238.120000 40.060000 47.980000
1295,364,0.352616 290.390000 773.960000 24.190000 46.060000
1296,365, 
1297,366, 
1298,367,0.356077 500.230000 282.700000 37.290000 60.710000
1299,368, 
1300,369,0.306006 510.350000 873.240000 54.970000 9.790000
1301,37, 
1302,370,0.615869 192.380000 887.180000 76.380000 22.580000 0.408579 992.420000 630.730000 23.920000 51.050000
1303,371, 
1304,372,0.732186 791.910000 218.160000 20.830000 59.560000
1305,373, 
1306,374,0.446015 589.500000 706.970000 30.010000 23.710000
1307,375, 
1308,376, 
1309,377,0.382536 712.180000 35.080000 35.390000 55.660000
1310,378,0.525668 106.780000 536.060000 47.850000 28.710000 0.335410 758.670000 818.770000 13.630000 42.220000
1311,379,0.387391 339.130000 220.920000 17.370000 38.150000
1312,38,0.375162 93.370000 0.000000 46.960000 32.530000
1313,380, 
1314,381, 
1315,382,0.314901 982.770000 977.620000 35.050000 41.170000
1316,383,0.671188 705.330000 702.610000 16.260000 78.100000
1317,384, 
1318,385,0.462790 812.140000 471.800000 25.760000 53.460000
1319,386,0.290906 184.850000 957.280000 88.370000 20.980000 0.265850 346.090000 417.720000 29.180000 20.690000
1320,387,0.474068 365.440000 968.910000 56.580000 35.520000
1321,388,0.442070 373.320000 311.280000 8.830000 33.590000
1322,389,0.699874 945.150000 136.500000 23.260000 61.080000
1323,39,0.455548 2.510000 611.350000 27.750000 98.510000 0.385396 211.550000 492.710000 78.340000 25.020000 0.292712 146.310000 362.790000 51.420000 9.220000
1324,390, 
1325,391,0.402080 865.400000 172.510000 26.970000 43.490000 0.263880 610.210000 786.580000 54.240000 30.010000
1326,392, 
1327,393, 
1328,394,0.375199 496.330000 354.040000 76.030000 34.320000
1329,395, 
1330,396, 
1331,397,0.553880 380.620000 602.290000 19.090000 62.260000
1332,398,0.624592 334.760000 209.360000 62.450000 24.960000
1333,399,0.442229 964.940000 373.120000 50.490000 36.940000
1334,4,0.353432 109.140000 684.960000 28.440000 40.090000 0.331175 235.090000 728.830000 21.110000 45.330000
1335,40,0.429626 671.530000 722.900000 9.890000 50.990000
1336,400,0.246713 585.750000 234.640000 42.660000 45.480000
1337,401,0.322697 743.290000 864.520000 26.390000 20.480000
1338,402, 
1339,403, 
1340,404,0.403532 287.590000 596.030000 43.070000 31.820000
1341,405, 
1342,406, 
1343,407,0.645490 284.420000 76.940000 8.040000 50.550000 0.311522 346.930000 607.750000 8.310000 47.200000
1344,408, 
1345,409, 
1346,41, 
1347,410,0.560751 351.860000 783.290000 34.650000 52.850000 0.433150 639.450000 315.400000 8.740000 56.160000
1348,411, 
1349,412, 
1350,413,0.310572 980.670000 945.960000 40.130000 28.090000 0.244045 263.590000 583.970000 23.910000 102.040000
1351,414, 
1352,415,0.396828 792.980000 958.870000 124.620000 48.550000
1353,416,0.251753 87.660000 418.860000 20.160000 56.400000 0.246636 467.660000 728.660000 44.550000 56.240000
1354,417, 
1355,418,0.381846 613.000000 109.950000 58.360000 21.010000
1356,419, 
1357,42,0.475897 442.350000 496.180000 35.130000 15.210000 0.440494 73.430000 261.240000 23.520000 43.300000
1358,420, 
1359,421, 
1360,422, 
1361,423,0.552604 749.320000 548.910000 46.960000 40.600000
1362,424,0.282335 263.100000 630.230000 30.690000 8.670000 0.234475 654.920000 920.110000 17.340000 27.270000
1363,425, 
1364,426,0.424617 311.300000 743.210000 38.790000 62.600000
1365,427, 
1366,428,0.326831 295.100000 99.320000 43.830000 40.620000
1367,429, 
1368,43,0.326426 696.660000 869.820000 26.840000 46.610000 0.312058 657.470000 992.540000 82.530000 22.030000 0.290091 639.910000 378.710000 29.720000 12.620000
1369,430,0.349189 1004.110000 659.630000 17.810000 25.370000
1370,431, 
1371,432, 
1372,433,0.260074 493.690000 150.500000 9.900000 48.910000
1373,434,0.660277 518.190000 370.210000 24.450000 54.730000 0.355814 744.440000 378.310000 41.260000 55.180000 0.301793 955.320000 31.550000 34.180000 14.050000
1374,435,0.279261 356.420000 678.200000 72.990000 20.390000
1375,436, 
1376,437, 
1377,438, 
1378,439, 
1379,44, 
1380,440,0.421712 1.440000 161.630000 36.220000 43.720000
1381,441,0.318102 646.670000 876.110000 43.190000 37.570000
1382,442, 
1383,443,0.271113 916.730000 585.530000 39.450000 48.590000
1384,444,0.392609 833.980000 592.670000 17.580000 55.690000
1385,445,0.297570 12.080000 938.730000 60.060000 14.400000
1386,446,0.512241 250.200000 499.410000 34.740000 49.720000 0.309295 917.960000 790.160000 13.410000 35.290000
1387,447, 
1388,448, 
1389,449,0.278989 678.700000 425.300000 36.830000 9.920000
1390,45,0.364490 312.230000 55.740000 47.060000 40.910000
1391,450, 
1392,451,0.262714 21.420000 488.170000 31.180000 43.490000
1393,452,0.418273 151.960000 2.180000 34.820000 59.920000 0.256568 249.000000 85.170000 48.150000 23.860000
1394,453, 
1395,454,0.684309 659.880000 861.400000 34.900000 44.140000
1396,455,0.560090 396.200000 862.560000 32.840000 15.860000 0.330861 615.680000 338.860000 22.440000 14.610000
1397,456, 
1398,457, 
1399,458,0.546180 782.290000 803.200000 72.250000 23.080000
1400,459,0.263696 536.930000 25.910000 40.000000 27.140000
1401,46,0.703801 739.580000 595.830000 39.580000 48.660000 0.543930 834.400000 317.960000 54.280000 29.650000 0.478220 530.760000 319.810000 16.240000 54.310000 0.346914 212.280000 478.720000 56.540000 29.730000
1402,460,0.444718 933.770000 533.050000 19.750000 27.400000
1403,461,0.237842 794.720000 501.210000 28.620000 28.260000
1404,462, 
1405,463,0.377706 277.180000 427.970000 20.960000 49.160000
1406,464, 
1407,465, 
1408,466, 
1409,467, 
1410,468, 
1411,469, 
1412,47,0.283425 757.500000 27.860000 34.070000 43.410000
1413,470, 
1414,471, 
1415,472,0.802497 313.010000 271.680000 68.500000 33.940000
1416,473, 
1417,474,0.303693 573.430000 235.170000 18.800000 17.170000
1418,475,0.338997 0.000000 13.590000 28.170000 45.910000
1419,476,0.321154 340.150000 729.980000 37.200000 45.720000
1420,477,0.358972 746.350000 235.660000 32.730000 40.620000
1421,478,0.285056 439.830000 451.790000 33.090000 34.780000
1422,479, 
1423,48, 
1424,480,0.595698 412.750000 935.370000 99.190000 72.250000 0.445195 141.860000 547.380000 33.750000 57.250000
1425,481, 
1426,482,0.248125 437.340000 587.060000 10.430000 49.660000
1427,483, 
1428,484, 
1429,485, 
1430,486, 
1431,487,0.278338 781.820000 731.810000 14.350000 29.920000
1432,488, 
1433,489, 
1434,49,0.296419 212.710000 751.490000 39.380000 37.430000
1435,490,0.372604 255.390000 6.610000 47.800000 58.510000
1436,491,0.819924 710.800000 401.390000 21.200000 92.640000 0.789157 219.630000 558.010000 63.220000 25.540000 0.475095 537.430000 925.700000 35.980000 95.710000
1437,492,0.619120 71.550000 85.140000 25.710000 49.910000 0.393434 459.760000 206.840000 51.760000 47.940000
1438,493,0.277125 491.430000 548.980000 52.350000 19.990000
1439,494,0.387927 746.360000 662.530000 29.460000 48.970000
1440,495, 
1441,496,0.417315 199.370000 205.390000 23.020000 47.300000
1442,497, 
1443,498, 
1444,499, 
1445,5, 
1446,50, 
1447,500, 
1448,501,0.249614 919.230000 700.580000 33.560000 18.050000
1449,502, 
1450,503,0.499244 807.110000 144.190000 30.580000 40.210000 0.278168 676.830000 873.850000 16.400000 60.190000
1451,504, 
1452,505,0.248181 578.020000 544.590000 60.710000 40.110000
1453,506, 
1454,507, 
1455,508,0.319163 122.830000 688.990000 16.320000 70.470000
1456,509,0.578604 524.590000 710.200000 26.550000 51.150000 0.370372 4.860000 261.740000 43.500000 39.360000 0.328061 859.550000 58.940000 24.070000 71.680000
1457,51, 
1458,510,0.409326 302.850000 890.030000 42.960000 29.770000 0.407541 404.740000 137.240000 54.570000 37.970000
1459,511,0.483299 461.510000 751.090000 19.940000 47.310000 0.239245 311.810000 608.040000 44.090000 28.610000
1460,512,0.294429 38.180000 11.620000 47.120000 25.620000 0.237475 881.240000 653.500000 46.210000 29.080000
1461,513, 
1462,514, 
1463,515, 
1464,516, 
1465,517, 
1466,518,0.263722 955.490000 426.920000 45.060000 40.970000
1467,519, 
1468,52,0.244773 847.320000 944.460000 55.610000 34.840000
1469,520, 
1470,521,0.289735 116.850000 378.240000 59.370000 14.860000
1471,522,0.300100 212.920000 252.480000 33.030000 40.450000 0.269365 402.850000 142.900000 18.810000 55.330000
1472,523, 
1473,524,0.447014 506.940000 490.450000 23.870000 54.310000
1474,525, 
1475,526,0.492835 563.210000 839.040000 29.260000 17.930000
1476,527, 
1477,528, 
1478,529, 
1479,53,0.688326 692.350000 728.300000 68.050000 83.000000
1480,530, 
1481,531, 
1482,532, 
1483,533,0.258594 418.290000 84.580000 14.270000 60.910000
1484,534,0.317440 737.100000 68.870000 22.970000 60.120000
1485,535,0.269086 817.580000 277.460000 39.710000 35.510000
1486,536,0.324677 281.050000 769.140000 36.870000 49.550000
1487,537, 
1488,538, 
1489,539, 
1490,54, 
1491,540,0.244912 941.380000 650.750000 15.010000 30.670000
1492,541,0.350551 613.980000 456.070000 46.700000 32.450000 0.284993 48.110000 135.580000 21.450000 46.470000
