id,image_id,prediction_string
1493,542,0.671318 250.760000 789.620000 9.680000 52.520000 0.423170 985.660000 760.660000 34.710000 92.050000
1494,543, 
1495,544,0.268097 599.270000 174.510000 40.450000 48.700000
1496,545,0.307672 967.390000 118.800000 10.420000 42.820000
1497,546,0.251738 543.550000 592.600000 42.710000 42.310000
1498,547, 
1499,548,0.492399 948.340000 55.450000 8.330000 51.820000
1500,549, 
1501,55,0.370684 1001.320000 685.720000 17.960000 64.160000
1502,550, 
1503,551,0.695632 448.980000 644.110000 52.540000 25.350000
1504,552,0.571134 8.070000 717.530000 21.470000 51.540000
1505,553, 
1506,554, 
1507,555, 
1508,556, 
1509,557, 
1510,558,0.397868 0.000000 840.570000 39.510000 29.460000
1511,559, 
1512,56,0.414207 17.830000 911.870000 20.350000 64.160000
1513,560,0.437024 672.590000 342.590000 57.960000 21.880000
1514,561, 
1515,562, 
1516,563,0.316260 633.810000 175.140000 9.200000 53.810000
1517,564, 
1518,565, 
1519,566,0.537469 804.640000 347.710000 8.880000 49.920000
1520,567,0.388732 610.590000 789.110000 31.800000 21.760000 0.239157 657.300000 748.980000 15.490000 54.390000
1521,568,0.320226 825.680000 573.970000 8.860000 31.710000
1522,569, 
1523,57,0.327087 544.280000 446.990000 42.740000 46.170000
1524,570, 
1525,571, 
1526,572, 
1527,573, 
1528,574, 
1529,575, 
1530,576, 
1531,577, 
1532,578, 
1533,579,0.384483 877.990000 201.990000 59.760000 43.190000 0.349001 919.050000 3.790000 48.300000 8.070000
1534,58,0.581082 980.680000 604.860000 39.950000 46.210000
1535,580, 
1536,581,0.670721 961.630000 830.500000 30.990000 73.820000
1537,582, 
1538,583, 
1539,584, 
1540,585,0.432671 206.900000 930.210000 45.170000 25.140000
1541,586,0.259465 866.700000 283.110000 9.600000 39.150000
1542,587, 
1543,588,0.425558 789.820000 956.710000 44.250000 58.010000
1544,589, 
1545,59,0.723040 456.540000 218.790000 38.150000 43.870000
1546,590, 
1547,591, 
1548,592,0.308090 86.040000 817.260000 30.170000 7.850000
1549,593,0.369419 735.350000 205.580000 21.200000 78.490000 0.256824 322.360000 91.020000 67.100000 17.730000
1550,594, 
1551,595,0.392897 406.830000 14.760000 40.990000 42.200000 0.288512 834.790000 619.940000 53.480000 9.790000
1552,596,0.284936 265.060000 455.170000 52.340000 8.920000
1553,597,0.511472 496.500000 191.260000 39.630000 31.310000
1554,598, 
1555,599,0.463506 414.390000 625.230000 10.460000 28.250000
1556,6, 
1557,60, 
1558,600, 
1559,601,0.473121 91.940000 657.660000 61.330000 42.310000 0.247321 175.570000 552.050000 59.180000 32.350000
1560,602,0.260248 477.590000 314.680000 56.190000 17.470000
1561,603,0.584508 385.110000 961.560000 57.250000 31.130000 0.574379 649.020000 458.750000 46.850000 53.300000 0.312728 757.090000 789.090000 28.790000 51.520000
1562,604,0.614491 916.400000 4.920000 37.010000 78.600000 0.327396 144.650000 543.420000 47.330000 29.570000
1563,605, 
1564,606, 
1565,607,0.553836 484.810000 133.730000 50.900000 29.580000
1566,608,0.345026 243.360000 62.600000 22.530000 84.700000 0.256767 777.230000 685.180000 19.040000 62.430000
1567,609, 
1568,61, 
1569,610, 
1570,611,0.487550 147.640000 62.550000 24.990000 47.600000
1571,612,0.343073 622.830000 872.020000 31.470000 16.180000
1572,613, 
1573,614, 
1574,615,0.347055 461.680000 774.870000 53.370000 33.790000 0.285928 634.460000 117.560000 8.590000 49.540000
1575,616,0.338390 760.320000 985.020000 46.600000 32.510000 0.314047 808.370000 693.110000 57.100000 19.300000 0.251993 623.030000 388.930000 12.270000 35.020000
1576,617,0.349164 778.280000 708.700000 15.890000 53.340000 0.241316 116.900000 294.370000 47.250000 38.090000
1577,618, 
1578,619, 
1579,62, 
1580,620, 
1581,621, 
1582,622, 
1583,623, 
1584,624,0.749098 354.790000 558.450000 34.360000 62.490000
1585,625, 
1586,626, 
1587,627, 
1588,628,0.616150 265.870000 10.870000 48.740000 94.250000
1589,629, 
1590,63,0.342405 505.400000 51.540000 45.240000 29.750000
1591,630,0.236735 187.940000 443.550000 48.410000 25.170000
1592,631,0.425886 414.550000 862.960000 29.860000 43.040000
1593,632, 
1594,633,0.296595 395.870000 92.500000 64.440000 16.420000
1595,634,0.398237 352.160000 254.860000 61.780000 21.490000
1596,635,0.393475 391.850000 594.080000 33.200000 34.390000
1597,636,0.250146 262.600000 643.100000 48.040000 27.240000
1598,637,0.384630 93.740000 554.840000 34.520000 51.840000
1599,638,0.498896 583.430000 540.040000 22.460000 41.850000
1600,639, 
1601,64, 
1602,640, 
1603,641, 
1604,642, 
1605,643, 
1606,644, 
1607,645,0.453658 454.210000 255.870000 15.340000 54.600000
1608,646,0.247827 561.150000 540.570000 10.490000 50.910000
1609,647, 
1610,648,0.460574 58.880000 334.060000 88.080000 30.490000
1611,649,0.833289 300.570000 20.310000 23.430000 79.840000 0.349121 376.530000 506.890000 22.130000 18.270000
1612,65, 
1613,650,0.661066 99.580000 908.320000 77.400000 24.410000 0.552088 899.980000 395.590000 26.730000 71.100000
1614,651,0.295304 812.030000 164.930000 28.600000 52.140000 0.277062 84.900000 808.540000 45.330000 37.710000
1615,652, 
1616,653, 
1617,654, 
1618,655, 
1619,656, 
1620,657,0.416299 557.080000 831.400000 19.320000 23.350000 0.272723 194.830000 113.810000 48.670000 34.470000
1621,658, 
1622,659,0.628749 873.150000 528.250000 29.270000 57.110000 0.350967 796.380000 900.090000 30.250000 43.360000
1623,66, 
1624,660, 
1625,661, 
1626,662,0.380836 838.670000 38.450000 60.430000 53.820000
1627,663, 
1628,664,0.425578 941.780000 306.940000 49.520000 36.660000
1629,665, 
1630,666,0.436497 905.390000 606.360000 62.690000 24.670000
1631,667, 
1632,668, 
1633,669,0.337042 52.670000 835.860000 34.150000 52.050000
1634,67,0.328668 948.810000 559.850000 8.920000 41.540000 0.311051 676.250000 14.220000 47.970000 22.730000
1635,670,0.282061 173.300000 941.040000 39.590000 36.720000
1636,671,0.300042 589.270000 658.140000 42.690000 29.040000
1637,672,0.315190 346.250000 855.480000 40.970000 13.740000
1638,673,0.356738 158.120000 477.980000 21.870000 64.240000 0.322920 64.490000 157.500000 14.990000 42.550000 0.239162 729.040000 11.060000 26.310000 21.310000
1639,674,0.530251 391.180000 935.160000 25.330000 71.960000
1640,675, 
1641,676,0.499591 739.340000 433.000000 27.080000 50.880000 0.242043 509.450000 144.980000 48.620000 27.360000
1642,677,0.500302 740.960000 50.700000 68.030000 37.310000 0.432059 379.190000 249.250000 29.500000 32.540000 0.236530 282.730000 207.620000 51.950000 36.500000
1643,678, 
1644,679,0.482057 697.020000 18.370000 30.560000 44.670000 0.473819 506.540000 875.260000 18.590000 49.210000 0.279371 340.870000 920.530000 68.310000 35.030000 0.275282 154.030000 565.160000 55.390000 52.590000 0.262861 306.530000 457.530000 25.230000 27.820000
1645,68,0.896308 256.630000 524.540000 23.670000 56.540000 0.434962 400.520000 675.480000 27.120000 103.120000
1646,680, 
1647,681, 
1648,682, 
1649,683,0.417709 997.060000 351.540000 14.030000 58.280000 0.385902 676.470000 809.010000 36.760000 48.070000
1650,684, 
1651,685, 
1652,686,0.258338 409.530000 930.750000 15.720000 21.090000
1653,687, 
1654,688,0.239673 841.780000 731.300000 17.990000 25.720000 0.234798 977.180000 295.730000 44.620000 32.890000
1655,689, 
1656,69, 
1657,690,0.338069 876.780000 806.890000 19.960000 28.920000
1658,691, 
1659,692,0.477323 672.710000 504.000000 11.880000 82.110000 0.278830 916.850000 808.870000 8.700000 45.520000
1660,693,0.563338 145.490000 24.390000 47.140000 35.440000
1661,694, 
1662,695, 
1663,696, 
1664,697, 
1665,698, 
1666,699, 
1667,7, 
1668,70, 
1669,700,0.430617 892.630000 853.440000 22.060000 70.330000
1670,701, 
1671,702, 
1672,703, 
1673,704,0.326137 826.230000 789.910000 20.790000 37.920000 0.308586 541.410000 681.800000 8.300000 54.480000
1674,705, 
1675,706, 
1676,707,0.236516 141.930000 771.280000 11.430000 68.840000
1677,708, 
1678,709,0.418789 790.290000 573.340000 27.400000 64.500000 0.331035 715.050000 0.000000 16.990000 57.640000
1679,71,0.481320 223.070000 302.190000 17.650000 63.330000
1680,710,0.290928 1000.540000 784.720000 17.820000 65.650000 0.280537 7.250000 598.660000 40.440000 42.120000
1681,711, 
1682,712,0.527817 308.170000 481.080000 68.380000 29.640000 0.325238 299.260000 170.550000 9.990000 53.630000
1683,713,0.352572 7.000000 373.930000 31.770000 8.570000 0.293555 415.760000 556.100000 42.610000 37.200000
1684,714,0.460320 945.290000 917.500000 47.140000 62.980000 0.272586 816.760000 622.520000 13.830000 25.860000 0.247321 552.620000 79.010000 22.020000 15.390000
1685,715,0.420968 238.510000 394.830000 11.010000 33.160000
1686,716, 
1687,717, 
1688,718,0.400781 639.910000 713.930000 74.460000 16.040000
1689,719,0.239216 114.970000 979.240000 53.010000 22.260000 0.238759 924.460000 343.300000 45.350000 27.240000
1690,72, 
1691,720,0.304384 190.830000 303.450000 65.860000 18.490000
1692,721,0.343016 621.450000 215.470000 8.930000 39.280000
1693,722,0.368085 835.120000 995.020000 22.430000 26.780000
1694,723, 
1695,724, 
1696,725,0.596243 866.150000 717.600000 73.460000 38.940000
1697,726, 
1698,727,0.317390 881.580000 843.620000 24.040000 26.670000
1699,728,0.611074 45.290000 85.280000 15.210000 53.770000
1700,729, 
1701,73,0.233998 766.900000 910.160000 14.590000 58.780000
1702,730,0.259511 0.530000 962.320000 44.660000 15.520000 0.246112 1003.170000 613.990000 18.290000 19.880000
1703,731,0.369155 471.380000 245.220000 21.810000 22.600000 0.300892 69.690000 907.850000 22.870000 46.830000 0.268961 16.750000 503.750000 54.670000 42.060000
1704,732,0.459836 37.540000 725.020000 30.010000 60.320000
1705,733,0.336341 291.680000 653.290000 52.060000 72.330000
1706,734,0.300971 818.150000 617.380000 44.180000 12.250000
1707,735,0.468720 860.790000 578.810000 32.110000 37.280000 0.414874 114.310000 581.430000 23.140000 55.090000 0.267119 54.380000 566.940000 28.790000 13.730000
1708,736,0.245262 449.460000 729.730000 32.680000 16.120000
1709,737, 
1710,738,0.598656 897.120000 377.850000 52.190000 32.730000 0.589270 365.080000 495.410000 45.800000 37.140000
1711,739,0.303718 35.990000 969.000000 10.900000 32.960000
1712,74,0.531813 140.530000 370.270000 42.920000 40.130000
1713,740,0.314592 21.110000 1.230000 27.170000 49.780000
1714,741, 
1715,742, 
1716,743, 
1717,744,0.537776 410.810000 783.180000 44.290000 74.320000
1718,745, 
1719,746, 
1720,747, 
1721,748,0.482574 265.940000 898.260000 16.830000 20.300000 0.423246 244.860000 267.460000 24.760000 74.710000
1722,749, 
1723,75,0.555209 444.860000 81.830000 8.140000 53.960000 0.418867 195.770000 181.580000 26.590000 41.120000 0.415845 286.380000 810.190000 41.750000 28.490000
1724,750,0.477127 119.670000 585.400000 44.700000 47.150000
1725,751, 
1726,752,0.244972 418.140000 256.590000 37.130000 53.100000
1727,753,0.244771 4.260000 108.990000 35.580000 41.780000
1728,754,0.532065 462.430000 847.970000 106.540000 83.680000
1729,755,0.250755 22.480000 212.080000 21.380000 57.120000
1730,756, 
1731,757, 
1732,758, 
1733,759, 
1734,76,0.451614 763.880000 562.090000 30.580000 51.950000 0.284621 430.280000 525.870000 25.300000 33.850000
1735,760, 
1736,761,0.243484 990.550000 384.220000 9.500000 49.130000
1737,762, 
1738,763,0.580174 270.400000 856.940000 27.470000 45.270000
1739,764, 
1740,765,0.564914 366.480000 857.340000 36.080000 41.710000
1741,766, 
1742,767, 
1743,768, 
1744,769, 
1745,77, 
1746,770, 
1747,771, 
1748,772, 
1749,773,0.333704 115.490000 511.150000 21.160000 44.390000
1750,774, 
1751,775,0.922074 733.000000 639.950000 54.520000 32.480000
1752,776, 
1753,777,0.641664 813.730000 474.080000 38.660000 45.170000 0.598999 308.500000 451.220000 33.740000 35.920000 0.459039 246.390000 52.740000 53.050000 31.960000
1754,778, 
1755,779, 
1756,78, 
1757,780, 
1758,781,0.306602 814.300000 37.030000 8.990000 48.080000
1759,782,0.660227 6.100000 178.300000 31.280000 49.700000 0.328980 111.970000 6.500000 40.490000 39.080000
1760,783,0.359311 972.430000 389.230000 35.280000 75.520000 0.247798 591.000000 932.980000 49.310000 17.040000
1761,784, 
1762,785, 
1763,786, 
1764,787, 
1765,788,0.804898 663.750000 779.840000 27.310000 53.890000 0.583011 463.980000 552.050000 17.220000 25.870000
1766,789, 
1767,79,0.503025 988.720000 537.070000 31.350000 43.000000 0.474628 853.280000 34.290000 63.940000 21.180000 0.389458 343.320000 319.450000 38.940000 62.300000
1768,790, 
1769,791, 
1770,792, 
1771,793, 
1772,794,0.415656 589.480000 753.700000 57.310000 67.540000
1773,795, 
1774,796, 
1775,797, 
1776,798,0.312237 464.160000 426.190000 108.420000 38.680000
1777,799, 
1778,8,0.251643 193.750000 57.760000 18.490000 49.550000
1779,80, 
1780,800,0.347332 854.210000 145.890000 36.400000 13.690000
1781,801,0.430361 138.410000 546.100000 14.300000 59.900000 0.251476 387.430000 52.290000 19.550000 37.650000
1782,802,0.460960 515.080000 6.120000 40.200000 46.940000
1783,803,0.638247 640.860000 335.710000 21.380000 56.050000
1784,804,0.234041 328.610000 660.630000 49.590000 37.600000
1785,805,0.702768 972.420000 506.150000 32.080000 56.090000 0.411110 535.110000 591.730000 10.450000 45.330000
1786,806,0.334328 475.000000 729.100000 32.150000 40.780000
1787,807,0.286823 148.820000 191.310000 14.370000 31.960000
1788,808, 
1789,809, 
1790,81, 
1791,810,0.271652 177.070000 445.110000 22.500000 46.230000 0.246604 866.270000 759.280000 53.800000 44.200000
1792,811, 
1793,812,0.410657 352.350000 482.900000 10.560000 80.700000
1794,813, 
1795,814,0.390379 843.200000 840.900000 43.190000 40.180000
1796,815,0.259510 37.820000 722.000000 21.920000 57.190000
1797,816, 
1798,817, 
1799,818, 
1800,819,0.560444 966.740000 509.820000 10.030000 53.940000
1801,82, 
1802,820,0.333939 635.560000 946.970000 17.550000 44.520000
1803,821, 
1804,822,0.285315 625.000000 396.920000 20.150000 29.510000
1805,823,0.746121 755.260000 263.200000 37.620000 46.310000 0.464965 653.410000 603.470000 54.970000 19.390000 0.364281 899.350000 392.850000 39.420000 17.230000
1806,824, 
1807,825,0.332422 769.990000 462.930000 27.850000 55.040000
1808,826, 
1809,827, 
1810,828, 
1811,829, 
1812,83, 
1813,830, 
1814,831,0.408929 625.700000 91.340000 54.580000 29.850000
1815,832, 
1816,833,0.517013 937.390000 209.830000 8.400000 51.830000
1817,834, 
1818,835,0.330604 525.610000 405.000000 26.900000 48.230000
1819,836,0.257557 449.010000 690.690000 47.370000 19.370000
1820,837, 
1821,838, 
1822,839, 
1823,84, 
1824,840, 
1825,841, 
1826,842,0.287695 884.370000 735.430000 29.150000 43.020000
1827,843,0.532820 129.990000 870.420000 37.700000 56.720000
1828,844, 
1829,845, 
1830,846, 
1831,847, 
1832,848, 
1833,849, 
1834,85, 
1835,850, 
1836,851,0.403169 23.170000 141.260000 21.120000 87.930000 0.295756 904.250000 381.010000 44.820000 39.580000 0.235100 304.950000 924.810000 35.860000 32.060000
1837,852, 
1838,853,0.488024 525.030000 853.040000 20.500000 21.990000 0.312296 649.320000 812.090000 27.730000 10.580000
1839,854,0.307874 834.980000 255.350000 29.270000 65.760000
1840,855,0.708174 189.270000 800.950000 58.180000 31.910000
1841,856, 
1842,857, 
1843,858, 
1844,859,0.502770 834.190000 537.820000 16.550000 28.370000 0.310654 79.480000 699.820000 32.360000 52.820000
1845,86,0.431125 865.290000 788.640000 48.270000 29.120000
1846,860,0.422772 125.230000 663.320000 47.890000 32.540000
1847,861, 
1848,862, 
1849,863,0.428729 674.750000 277.710000 49.340000 23.350000
1850,864, 
1851,865,0.557016 184.980000 487.130000 36.060000 64.250000 0.380316 511.860000 566.810000 51.000000 24.160000
1852,866, 
1853,867,0.377020 13.400000 54.700000 51.740000 30.940000 0.316102 688.580000 324.100000 58.220000 36.930000
1854,868, 
1855,869,0.363429 546.080000 956.610000 41.310000 62.860000
1856,87,0.440952 972.090000 713.310000 14.950000 55.420000 0.343100 542.720000 434.120000 17.250000 31.130000
1857,870, 
1858,871, 
1859,872, 
1860,873, 
1861,874, 
1862,875,0.410507 419.520000 5.270000 22.600000 16.630000
1863,876,0.499861 475.420000 431.240000 64.570000 29.680000
1864,877,0.334760 329.100000 194.120000 64.490000 69.730000
1865,878,0.473256 109.830000 797.200000 31.390000 38.090000 0.269122 96.870000 259.810000 121.360000 19.970000
1866,879,0.533750 800.57 379.47 32.49 37.49
1867,88, 
1868,880, 
1869,881,0.336001 645.870000 586.280000 32.360000 58.740000
1870,882,0.707004 973.530000 65.860000 31.380000 63.530000
1871,883, 
1872,884,0.411041 753.280000 671.120000 10.240000 56.700000 0.243079 479.000000 259.000000 13.880000 58.440000
1873,885,0.587136 248.430000 747.490000 11.920000 42.450000
1874,886, 
1875,887, 
1876,888, 
1877,889, 
1878,89, 
1879,890,0.261661 70.690000 916.470000 8.330000 28.670000
1880,891,0.379773 805.220000 173.980000 11.480000 51.060000
1881,892,0.328773 156.630000 996.520000 52.650000 24.430000
1882,893,0.303452 510.670000 588.380000 14.080000 64.520000
1883,894, 
1884,895,0.244378 280.680000 916.050000 16.000000 56.650000
1885,896, 
1886,897,0.341977 645.740000 731.410000 68.700000 24.420000
1887,898,0.338315 350.460000 961.230000 36.520000 40.420000 0.291319 85.660000 686.820000 49.750000 22.050000
1888,899,0.487233 760.860000 308.980000 39.010000 38.850000
1889,9,0.427490 596.120000 912.020000 28.460000 63.240000
1890,90, 
1891,900, 
1892,901,0.241535 213.220000 808.510000 9.010000 61.390000
1893,902,0.488548 938.060000 45.510000 12.370000 36.510000
1894,903,0.375531 726.840000 449.420000 23.330000 52.000000 0.284834 727.530000 465.830000 17.300000 33.170000
1895,904,0.481348 250.070000 978.420000 18.000000 25.150000
1896,905,0.784708 930.420000 105.250000 67.590000 40.040000
1897,906, 
1898,907, 
1899,908,0.384412 862.230000 229.930000 40.410000 14.640000
1900,909,0.337315 67.390000 163.830000 13.060000 28.520000 0.244429 521.430000 511.220000 46.140000 30.720000
1901,91,0.321164 423.710000 159.560000 29.950000 64.360000
1902,910,0.245604 43.130000 820.290000 10.000000 34.000000
1903,911, 
1904,912, 
1905,913, 
1906,914,0.289270 491.590000 916.690000 21.490000 36.160000
1907,915,0.330919 94.900000 227.370000 26.260000 42.040000
1908,916, 
1909,917, 
1910,918, 
1911,919, 
1912,92, 
1913,920, 
1914,921, 
1915,922,0.416707 840.560000 15.950000 82.730000 53.610000
1916,923, 
1917,924,0.650861 229.970000 487.490000 29.370000 43.220000
1918,925, 
1919,926,0.482541 483.860000 642.670000 12.720000 30.200000
1920,927, 
1921,928, 
1922,929, 
1923,93,0.311783 806.340000 128.420000 21.940000 16.910000
1924,930, 
1925,931, 
1926,932, 
1927,933,0.237625 621.750000 320.100000 14.630000 57.400000
1928,934,0.347308 987.370000 476.350000 31.890000 14.740000
1929,935,0.264996 166.260000 761.480000 25.340000 18.430000
1930,936, 
1931,937, 
1932,938, 
1933,939, 
1934,94, 
1935,940,0.303348 956.290000 230.080000 38.300000 9.640000
1936,941, 
1937,942, 
1938,943, 
1939,944, 
1940,945, 
1941,946,0.413914 447.310000 864.520000 89.310000 35.170000 0.249503 248.700000 923.410000 13.620000 23.990000
1942,947, 
1943,948, 
1944,949,0.367835 44.130000 608.950000 35.650000 37.860000
1945,95,0.369741 731.800000 17.720000 16.350000 25.350000
1946,950, 
1947,951, 
1948,952, 
1949,953, 
1950,954,0.278629 316.440000 981.180000 45.660000 38.160000 0.272548 477.520000 461.240000 37.680000 34.850000
1951,955, 
1952,956, 
1953,957, 
1954,958, 
1955,959, 
1956,96,0.663279 119.040000 467.410000 43.720000 55.860000 0.382172 488.470000 393.150000 32.380000 10.190000
1957,960, 
1958,961,0.372664 179.860000 397.750000 53.410000 39.090000 0.278616 229.350000 472.220000 19.770000 28.630000
1959,962, 
1960,963,0.351058 809.890000 257.960000 50.950000 27.070000
1961,964, 
1962,965,0.360525 426.950000 126.250000 45.060000 53.000000
1963,966, 
1964,967,0.323217 570.860000 958.040000 51.370000 21.180000
1965,968, 
1966,969,0.347500 186.640000 859.250000 37.350000 30.760000
1967,97,0.439926 840.500000 603.510000 36.190000 36.410000
1968,970, 
1969,971, 
1970,972, 
1971,973,0.598226 828.060000 819.210000 56.070000 38.090000
1972,974,0.347572 751.510000 281.350000 30.860000 10.600000
1973,975,0.515301 2.510000 596.990000 38.970000 32.570000 0.397497 871.640000 912.400000 24.680000 24.070000 0.242677 966.740000 715.840000 19.480000 59.740000
1974,976, 
1975,977,0.406946 265.400000 533.830000 28.670000 49.280000
1976,978,0.397030 104.920000 2.200000 29.980000 37.680000 0.270151 281.000000 554.390000 55.040000 31.890000
1977,979, 
1978,98, 
1979,980,0.553740 265.930000 717.630000 55.500000 27.950000
1980,981,0.683157 540.760000 955.000000 25.160000 54.110000 0.241627 593.030000 440.790000 45.400000 49.880000
1981,982, 
1982,983, 
1983,984,0.602983 15.680000 402.890000 17.070000 61.160000
1984,985,0.357843 506.440000 387.820000 39.280000 43.370000
1985,986, 
1986,987, 
1987,988,0.505136 25.550000 430.320000 21.570000 50.420000 0.463478 311.760000 868.910000 18.070000 23.850000
1988,989, 
1989,99, 
1990,990,0.608372 284.830000 932.830000 34.440000 80.060000
1991,991, 
1992,992,0.535319 523.080000 63.770000 24.710000 47.440000
1993,993, 
1994,994,0.350515 914.780000 810.860000 18.360000 25.140000 0.346774 120.540000 903.730000 34.820000 43.340000
1995,995,0.250875 416.280000 645.180000 43.650000 88.550000
1996,996, 
1997,997, 
1998,998,0.489569 775.890000 298.960000 24.430000 18.030000
1999,999,0.346993 2.560000 583.070000 29.320000 37.910000
